Player,Nation,Pos,Squad,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt
James Abankwah,IRL,DF,Udinese,20,1.0,0,1,0,0.0,1.02,0.0,0.0,0.0,0,0
Saud Abdulhamid,KSA,MF,Roma,25,2.3,0,1,0,0.0,0.44,0.0,0.0,0.0,0,0
Oliver Abildgaard,DEN,MF,Como,28,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tammy Abraham,ENG,FW,Milan,26,13.1,3,28,13,46.43,2.14,0.99,0.11,0.23,1,2
Federico Accornero,ITA,MF,Genoa,20,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Francesco Acerbi,ITA,DF,Inter,36,19.0,0,5,1,20.0,0.26,0.05,0.0,0.0,0,0
Che Adams,SCO,FW,Torino,28,29.5,9,64,26,40.6,2.17,0.88,0.14,0.35,0,1
Yacine Adli,FRA,MF,Fiorentina,24,13.7,4,14,5,35.7,1.02,0.36,0.29,0.8,0,0
Vasilije AdЕѕiД‡,MNE,MF,Juventus,18,0.5,0,1,1,100.0,2.14,2.14,0.0,0.0,0,0
Michel Aebischer,SUI,MF,Bologna,27,8.0,0,10,5,50.0,1.24,0.62,0.0,0.0,0,0
Honest Ahanor,ITA,"MF,DF",Genoa,16,3.0,0,3,1,33.3,1.0,0.33,0.0,0.0,0,0
Junior Ajayi,CIV,FW,Hellas Verona,19,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Jean-Daniel Akpa-Akpro,CIV,MF,Monza,31,10.7,0,4,2,50.0,0.37,0.19,0.0,0.0,0,0
David Akpan Ankeye,NGA,FW,Genoa,22,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Faride Alidou,GER,FW,Hellas Verona,23,0.8,0,1,0,0.0,1.27,0.0,0.0,0.0,0,0
Dele Alli,ENG,"FW,MF",Como,28,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Pontus Almqvist,SWE,"FW,MF",Parma,25,12.4,1,26,10,38.5,2.1,0.81,0.04,0.1,0,0
Giorgio Altare,ITA,DF,Venezia,25,8.4,0,3,1,33.3,0.36,0.12,0.0,0.0,0,0
Sofyan Amrabat,MAR,MF,Fiorentina,27,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
AngeliГ±o,ESP,"MF,DF",Roma,27,35.3,2,24,6,25.0,0.68,0.17,0.08,0.33,0,0
Lorenzo AnghelГЁ,ITA,FW,Juventus,19,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Faustino Anjorin,ENG,MF,Empoli,22,12.4,2,23,7,30.4,1.86,0.57,0.09,0.29,0,0
Marko ArnautoviД‡,AUT,FW,Inter,35,6.1,4,14,6,42.9,2.3,0.98,0.29,0.67,0,0
Kristjan Asllani,ALB,MF,Inter,22,11.0,2,16,5,31.3,1.46,0.46,0.0,0.0,2,2
Arthur Atta,FRA,"MF,FW",Udinese,21,13.9,0,26,7,26.9,1.87,0.5,0.0,0.0,0,0
Emil Audero,IDN,GK,Como,27,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tommaso Augello,ITA,"MF,DF",Cagliari,29,30.1,0,8,0,0.0,0.27,0.0,0.0,0.0,0,0
Carlos Augusto,BRA,"DF,MF",Inter,25,18.8,3,24,7,29.2,1.28,0.37,0.13,0.43,0,0
Yann Aurel Bisseck,GER,DF,Inter,23,18.3,3,21,5,23.8,1.15,0.27,0.14,0.6,0,0
Paulo Azzi,BRA,MF,Cagliari,30,4.7,0,8,3,37.5,1.69,0.63,0.0,0.0,0,0
Oussama El Azzouzi,MAR,MF,Bologna,23,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Jacopo Bacci,ITA,MF,Empoli,19,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Milan Badelj,CRO,MF,Genoa,35,16.4,1,14,3,21.4,0.86,0.18,0.07,0.33,0,0
Mitchel Bakker,NED,"DF,MF",Atalanta,24,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tommaso Baldanzi,ITA,"MF,FW",Roma,21,9.2,1,20,4,20.0,2.16,0.43,0.05,0.25,0,0
Keita BaldГ©,SEN,FW,Monza,29,7.1,2,14,5,35.7,1.97,0.71,0.14,0.4,0,0
Botond Balogh,HUN,DF,Parma,22,22.8,0,3,0,0.0,0.13,0.0,0.0,0.0,0,0
Mario Balotelli,ITA,FW,Genoa,33,0.7,0,2,0,0.0,2.9,0.0,0.0,0.0,0,0
Lameck Banda,ZAM,"MF,FW",Lecce,23,6.8,0,17,4,23.5,2.51,0.59,0.0,0.0,0,0
Daniel Bandeira,POR,MF,Hellas Verona,24,4.5,0,2,1,50.0,0.44,0.22,0.0,0.0,0,0
Mattia Bani,ITA,DF,Genoa,30,16.7,0,8,3,37.5,0.48,0.18,0.0,0.0,0,0
AntonГ­n BarГЎk,CZE,MF,Fiorentina,29,0.6,0,2,2,100.0,3.33,3.33,0.0,0.0,0,0
Federico Barba,ITA,DF,Como,30,4.8,0,2,1,50.0,0.42,0.21,0.0,0.0,0,0
NicolГІ Barella,ITA,MF,Inter,27,27.7,3,43,9,20.9,1.55,0.32,0.07,0.33,0,0
Davide Bartesaghi,ITA,DF,Milan,18,1.3,0,1,1,100.0,0.76,0.76,0.0,0.0,0,0
Federico Baschirotto,ITA,DF,Lecce,27,38.0,2,22,8,36.4,0.58,0.21,0.09,0.25,0,0
Daniele Baselli,ITA,MF,Como,32,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Alessandro Bastoni,ITA,DF,Inter,25,26.7,1,13,2,15.4,0.49,0.07,0.08,0.5,0,0
Reda Belahyane,MAR,MF,Lazio,20,20.599999999999998,0,6,2,33.33,0.29,0.1,0.0,0.0,0,0
Raoul Bellanova,ITA,MF,Atalanta,24,27.7,0,19,5,26.32,0.69,0.18,0.0,0.0,0,0
Andrea Belotti,ITA,FW,Como,30,6.6,2,19,3,15.8,2.88,0.46,0.11,0.67,0,0
Lucas BeltrГЎn,ARG,"MF,FW",Fiorentina,23,21.7,5,29,9,31.0,1.34,0.41,0.1,0.33,2,3
Adrian Benedyczak,POL,MF,Parma,23,2.4,0,3,0,0.0,1.26,0.0,0.0,0.0,0,0
IsmaГ«l Bennacer,ALG,MF,Milan,26,3.3,0,3,2,66.7,0.9,0.6,0.0,0.0,0,0
Medon Berisha,ALB,MF,Lecce,20,8.0,0,24,6,25.0,3.02,0.75,0.0,0.0,0,0
Adrian Bernabe,ESP,MF,Parma,23,16.1,1,27,5,18.5,1.67,0.31,0.04,0.2,0,0
Antoine Bernede,FRA,MF,Hellas Verona,25,6.6,1,4,2,50.0,0.61,0.3,0.25,0.5,0,0
Sam Beukema,NED,DF,Bologna,25,33.5,0,15,4,26.7,0.45,0.12,0.0,0.0,0,0
Alessandro Bianco,ITA,MF,Fiorentina,21,29.099999999999998,1,26,6,23.08,0.89,0.21,0.04,0.17,0,0
Jaka Bijol,SVN,DF,Udinese,25,32.9,1,19,6,31.6,0.58,0.18,0.05,0.17,0,0
Philip Billing,DEN,MF,Napoli,28,2.2,1,6,3,50.0,2.74,1.37,0.17,0.33,0,0
Cristiano Biraghi,ITA,"DF,MF",Fiorentina,31,17.7,1,15,3,20.0,0.85,0.17,0.07,0.33,0,0
Samuele Birindelli,ITA,MF,Monza,25,16.3,3,15,10,66.7,0.92,0.61,0.2,0.3,0,0
Bjarki Bjarkason,ISL,MF,Venezia,24,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Emil Bohinen,NOR,MF,Genoa,25,1.8,0,2,0,0.0,1.08,0.0,0.0,0.0,0,0
Warren Bondo,FRA,MF,Milan,20,19.8,0,14,2,14.29,0.71,0.1,0.0,0.0,0,0
Kevin Bonifazi,ITA,DF,Lecce,28,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Ange-Yoan Bonny,FRA,FW,Parma,20,28.1,6,64,22,34.4,2.28,0.78,0.06,0.18,2,2
Edoardo Bove,ITA,MF,Fiorentina,22,9.5,1,7,2,28.6,0.74,0.21,0.14,0.5,0,0
Domagoj BradariД‡,CRO,"MF,DF",Hellas Verona,24,21.5,1,9,4,44.4,0.42,0.19,0.11,0.25,0,0
Matthias BraunГ¶der,AUT,MF,Como,22,3.0,0,2,0,0.0,0.67,0.0,0.0,0.0,0,0
Iker Bravo,ESP,FW,Udinese,19,7.6,2,13,4,30.8,1.72,0.53,0.15,0.5,0,0
Gleison Bremer,BRA,DF,Juventus,27,6.0,0,3,0,0.0,0.5,0.0,0.0,0.0,0,0
Brenner,BRA,"MF,FW",Udinese,24,4.3,1,7,4,57.1,1.63,0.93,0.14,0.25,0,0
Marco Brescianini,ITA,MF,Atalanta,24,11.0,4,20,8,40.0,1.82,0.73,0.2,0.5,0,0
Arvid Brorsson,SWE,DF,Monza,25,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tajon Buchanan,CAN,"DF,MF",Inter,25,1.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Alessandro Buongiorno,ITA,DF,Napoli,25,21.4,1,8,4,50.0,0.37,0.19,0.13,0.25,0,0
RareИ™-CДѓtДѓlin Burnete,ROU,FW,Lecce,20,0.3,0,1,0,0.0,3.21,0.0,0.0,0.0,0,0
Gianluca Busio,USA,MF,Venezia,22,28.0,2,36,7,19.4,1.29,0.25,0.06,0.29,0,0
Jean Butez,FRA,GK,Como,29,18.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Liberato Cacace,NZL,"MF,DF",Empoli,23,24.8,2,29,9,31.0,1.17,0.36,0.07,0.22,0,0
Alessio Cacciamani,ITA,FW,Torino,17,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Davide Calabria,ITA,DF,Milan,27,10.5,0,6,1,16.67,0.57,0.1,0.0,0.0,0,0
Luca Caldirola,ITA,DF,Monza,33,9.7,0,4,2,50.0,0.41,0.21,0.0,0.0,0,0
Hakan Г‡alhanoДџlu,TUR,MF,Inter,30,21.6,5,46,15,32.6,2.13,0.69,0.04,0.13,3,4
Drissa Camara,CIV,FW,Parma,22,5.0,0,15,5,33.3,3.02,1.01,0.0,0.0,0,0
Francesco Camarda,ITA,FW,Milan,16,2.3,0,8,1,12.5,3.5,0.44,0.0,0.0,0,0
NicolГІ Cambiaghi,ITA,"MF,FW",Bologna,23,6.9,1,14,4,28.6,2.03,0.58,0.07,0.25,0,0
Andrea Cambiaso,ITA,"DF,MF",Juventus,24,24.7,2,17,6,35.3,0.69,0.24,0.12,0.33,0,0
Thomas Campaniello,ITA,FW,Empoli,16,0.3,0,1,0,0.0,3.6,0.0,0.0,0.0,0,0
Matteo Cancellieri,ITA,"MF,FW",Parma,22,15.8,3,22,7,31.8,1.39,0.44,0.14,0.43,0,0
Fali CandГ©,GNB,DF,Venezia,26,17.0,1,5,2,40.0,0.29,0.12,0.2,0.5,0,0
Antonio Candela,ITA,"MF,DF",Venezia,24,11.2,0,5,0,0.0,0.45,0.0,0.0,0.0,0,0
Gianluca Caprari,ITA,"MF,FW",Monza,31,18.3,3,29,11,37.9,1.58,0.6,0.03,0.09,2,2
Elia Caprile,ITA,GK,Napoli,22,21.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Francesco Caputo,ITA,FW,Empoli,36,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Maxence Caqueret,FRA,MF,Como,24,12.1,2,8,3,37.5,0.66,0.25,0.25,0.67,0,0
Andrea Carboni,ITA,DF,Monza,23,24.3,0,8,1,12.5,0.33,0.04,0.0,0.0,0,0
Franco Carboni,ITA,MF,Venezia,21,2.5,0,1,0,0.0,0.4,0.0,0.0,0.0,0,0
Marco Carnesecchi,ITA,GK,Atalanta,24,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Cesare Casadei,ITA,MF,Torino,21,11.3,1,14,7,50.0,1.24,0.62,0.07,0.14,0,0
NicolГІ Casale,ITA,DF,Lazio,26,11.5,0,5,2,40.0,0.43,0.17,0.0,0.0,0,0
Federico Cassa,ITA,MF,Atalanta,18,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
ValentГ­n Castellanos,ARG,FW,Lazio,25,26.5,10,108,41,38.0,4.08,1.55,0.07,0.2,2,3
Santiago Castro,ARG,FW,Bologna,19,25.5,8,63,21,33.3,2.47,0.82,0.13,0.38,0,1
Gaetano Castrovilli,ITA,MF,Lazio,27,8.2,0,8,0,0.0,0.98,0.0,0.0,0.0,0,0
Danilo Cataldi,ITA,MF,Fiorentina,29,19.2,3,13,5,38.5,0.68,0.26,0.23,0.6,0,0
Zeki Г‡elik,TUR,"DF,MF",Roma,27,25.1,0,13,4,30.8,0.52,0.16,0.0,0.0,0,0
Alberto Cerri,ITA,FW,Como,28,1.0,0,4,1,25.0,4.14,1.03,0.0,0.0,0,0
Gabriel Charpentier,CGO,FW,Parma,25,3.0,1,9,4,44.4,2.99,1.33,0.11,0.25,0,0
Walid Cheddira,MAR,FW,Napoli,26,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Leandro Chichizola,ARG,GK,Parma,34,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Samuel Chukwueze,NGA,"MF,FW",Milan,25,10.3,3,32,8,25.0,3.11,0.78,0.09,0.38,0,0
Aaron Ciammaglichella,ITA,MF,Torino,19,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Giuseppe Ciocci,ITA,GK,Cagliari,22,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Alessandro Circati,AUS,DF,Parma,20,6.0,0,2,0,0.0,0.33,0.0,0.0,0.0,0,0
Alphadjo CissГЁ,ITA,MF,Hellas Verona,17,0.1,0,2,2,100.0,20.0,20.0,0.0,0.0,0,0
Patrick Ciurria,ITA,MF,Monza,29,12.3,1,11,2,18.2,0.89,0.16,0.09,0.5,0,0
SaГєl Coco,EQG,DF,Torino,25,31.6,2,20,6,30.0,0.63,0.19,0.1,0.33,0,0
Lorenzo Colombo,ITA,"FW,MF",Empoli,22,24.8,6,56,20,35.7,2.26,0.81,0.09,0.25,1,1
Andrea Colpani,ITA,MF,Fiorentina,25,16.1,2,36,12,33.3,2.23,0.74,0.06,0.17,0,0
Florinel Coman,ROU,"MF,FW",Cagliari,26,2.9,1,4,1,25.0,1.37,0.34,0.25,1.0,0,0
Pietro Comuzzo,ITA,DF,Fiorentina,19,24.4,1,4,2,50.0,0.16,0.08,0.25,0.5,0,0
Francisco ConceiГ§ГЈo,POR,MF,Juventus,21,14.9,3,40,13,32.5,2.69,0.87,0.08,0.23,0,0
Diego Coppola,ITA,DF,Hellas Verona,20,32.5,2,10,4,40.0,0.31,0.12,0.2,0.5,0,0
Maxwel Cornet,CIV,MF,Genoa,27,2.7,2,5,3,60.0,1.83,1.1,0.4,0.67,0,0
JoaquГ­n Correa,ARG,"FW,MF",Inter,29,8.1,2,14,6,42.9,1.72,0.74,0.14,0.33,0,0
Alberto costa,POR,"DF,MF",Juventus,20,4.0,0,7,2,28.6,1.76,0.5,0.0,0.0,0,0
Lassana Coulibaly,MLI,MF,Lecce,28,29.6,1,9,3,33.3,0.3,0.1,0.11,0.33,0,0
Woyo Coulibaly,MLI,DF,Parma,25,12.0,0,3,0,0.0,0.25,0.0,0.0,0.0,0,0
Bryan Cristante,ITA,MF,Roma,29,22.7,4,30,7,23.3,1.32,0.31,0.13,0.57,0,0
Domen ДЊrnigoj,SVN,MF,Venezia,28,1.5,0,1,0,0.0,0.66,0.0,0.0,0.0,0,0
Juan Cuadrado,COL,"MF,FW",Atalanta,36,9.2,0,16,4,25.0,1.73,0.43,0.0,0.0,0,0
Patrick Cutrone,ITA,FW,Como,26,22.7,7,70,26,37.1,3.08,1.14,0.1,0.27,0,1
Wylan Cyprien,FRA,MF,Parma,29,0.3,0,1,0,0.0,3.21,0.0,0.0,0.0,0,0
Danilo D'Ambrosio,ITA,DF,Monza,35,12.2,0,9,4,44.4,0.74,0.33,0.0,0.0,0,0
Lucas Da Cunha,FRA,MF,Como,23,29.0,3,37,14,37.8,1.27,0.48,0.08,0.21,0,0
Samuel Dahl,SWE,DF,Roma,24,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Thijs Dallinga,NED,FW,Bologna,23,12.8,3,31,11,35.5,2.42,0.86,0.1,0.27,0,0
Maat Daniel Caprini,ITA,FW,Fiorentina,18,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Flavius Daniliuc,AUT,DF,Hellas Verona,23,11.2,0,3,1,33.3,0.27,0.09,0.0,0.0,0,0
Danilo,BRA,DF,Juventus,33,6.5,0,1,0,0.0,0.15,0.0,0.0,0.0,0,0
Matteo Darmian,ITA,"MF,DF",Inter,34,19.8,3,11,4,36.4,0.56,0.2,0.27,0.75,0,0
Juan David Cabal,COL,DF,Juventus,23,5.1,0,5,0,0.0,0.98,0.0,0.0,0.0,0,0
Keinan Davis,ENG,FW,Udinese,26,11.8,2,29,11,37.9,2.45,0.93,0.07,0.18,0,0
PaweЕ‚ Dawidowicz,POL,"DF,MF",Hellas Verona,29,20.5,0,4,0,0.0,0.2,0.0,0.0,0.0,0,0
Charles De Ketelaere,BEL,"MF,FW",Atalanta,23,23.0,7,48,21,43.8,2.09,0.91,0.15,0.33,0,0
Mattia De Sciglio,ITA,DF,Empoli,31,8.5,1,5,3,60.0,0.59,0.35,0.2,0.33,0,0
Lorenzo De Silvestri,ITA,DF,Bologna,36,11.8,1,9,4,44.4,0.76,0.34,0.11,0.25,0,0
Koni De Winter,BEL,DF,Genoa,22,23.7,3,13,7,53.8,0.55,0.3,0.23,0.43,0,0
Alessandro Deiola,ITA,MF,Cagliari,28,15.9,2,18,5,27.8,1.13,0.31,0.11,0.4,0,0
Enrico Del Prato,ITA,"DF,MF",Parma,24,32.7,4,12,5,41.7,0.37,0.15,0.33,0.8,0,0
Fisayo Dele-Bashiru,NGA,MF,Lazio,23,10.5,3,16,5,31.3,1.52,0.48,0.19,0.6,0,0
Ali DembГ©lГ©,FRA,DF,Torino,20,4.3,1,5,2,40.0,1.16,0.46,0.2,0.5,0,0
Michele Di Gregorio,ITA,GK,Juventus,27,33.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Giovanni Di Lorenzo,ITA,DF,Napoli,30,37.0,3,21,6,28.6,0.57,0.16,0.14,0.5,0,0
Boulaye Dia,SEN,"MF,FW",Lazio,27,24.2,9,39,20,51.3,1.61,0.83,0.23,0.45,0,0
Assane Diao,SEN,"MF,FW",Como,18,13.9,8,28,13,46.4,2.01,0.93,0.29,0.62,0,0
Federico Dimarco,ITA,MF,Inter,26,24.2,4,56,22,39.3,2.32,0.91,0.07,0.18,0,0
Berat Djimsiti,ALB,DF,Atalanta,31,29.3,1,20,4,20.0,0.68,0.14,0.05,0.25,0,0
DodГґ,BRA,"DF,MF",Fiorentina,25,34.6,0,27,6,22.2,0.78,0.17,0.0,0.0,0,0
BenjamГ­n DomГ­nguez,ARG,MF,Bologna,20,14.2,3,30,17,56.7,2.11,1.19,0.1,0.18,0,0
Patrick Dorgu,DEN,"MF,DF",Lecce,19,20.4,3,36,10,27.8,1.76,0.49,0.08,0.3,0,0
Alberto Dossena,ITA,DF,Como,25,20.3,0,12,4,33.3,0.59,0.2,0.0,0.0,0,0
Issa Doumbia,ITA,MF,Venezia,20,10.4,0,16,5,31.3,1.53,0.48,0.0,0.0,0,0
Anastasios Douvikas,GRE,FW,Como,24,6.4,2,14,5,35.7,2.17,0.78,0.14,0.4,0,0
Artem Dovbyk,UKR,FW,Roma,27,26.9,12,63,27,42.9,2.34,1.0,0.16,0.37,2,2
Ondrej Duda,SVK,MF,Hellas Verona,29,26.6,1,25,5,20.0,0.94,0.19,0.04,0.2,0,0
Denzel Dumfries,NED,MF,Inter,28,21.7,7,37,19,51.4,1.7,0.87,0.19,0.37,0,0
Alfred Duncan,GHA,MF,Venezia,31,10.6,0,15,4,26.7,1.41,0.38,0.0,0.0,0,0
Paulo Dybala,ARG,"FW,MF",Roma,30,15.7,6,50,19,38.0,3.18,1.21,0.06,0.16,3,3
Enzo Ebosse,CMR,DF,Udinese,25,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Tyronne Ebuehi,NGA,DF,Empoli,28,0.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
Г‰derson,BRA,MF,Atalanta,25,32.0,4,39,12,30.8,1.22,0.37,0.1,0.33,0,0
Kingsley Ehizibue,NED,"MF,DF",Udinese,29,27.8,0,14,4,28.6,0.5,0.14,0.0,0.0,0,0
Jeff Ekhator,ITA,"FW,MF",Genoa,17,8.5,1,10,3,30.0,1.17,0.35,0.1,0.33,0,0
Jurgen Ekkelenkamp,NED,MF,Udinese,24,21.0,3,26,9,34.6,1.24,0.43,0.12,0.33,0,0
Emmanuel Ekong,SWE,FW,Empoli,22,2.1,0,4,1,25.0,1.94,0.48,0.0,0.0,0,0
Caleb Ekuban,GHA,FW,Genoa,30,6.2,1,18,6,33.3,2.92,0.97,0.06,0.17,0,0
Mikael Ellertsson,ISL,MF,Venezia,22,27.4,2,21,5,23.8,0.77,0.18,0.1,0.4,0,0
Elif Elmas,MKD,"MF,FW",Torino,24,11.3,4,19,10,52.6,1.67,0.88,0.21,0.4,0,0
Emerson,BRA,DF,Milan,25,15.3,0,10,2,20.0,0.65,0.13,0.0,0.0,0,0
Yannik Engelhardt,GER,"MF,DF",Como,23,12.9,1,8,2,25.0,0.62,0.15,0.13,0.5,0,0
Martin Erlic,CRO,DF,Bologna,26,3.7,0,6,0,0.0,1.62,0.0,0.0,0.0,0,0
Sebastiano Esposito,ITA,"FW,MF",Empoli,22,25.9,8,61,21,34.4,2.36,0.81,0.11,0.33,1,2
Estanis,ESP,FW,Bologna,20,0.1,0,2,0,0.0,20.0,0.0,0.0,0.0,0,0
Nahuel EstГ©vez,ARG,MF,Parma,28,7.3,0,5,1,20.0,0.68,0.14,0.0,0.0,0,0
Giovanni Fabbian,ITA,MF,Bologna,21,11.4,3,21,5,23.8,1.85,0.44,0.14,0.6,0,0
